"","id","gloss","type","language","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_age","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","transcript_name","speaker"
"593",9636717,"I wish I had that missing piece of jigsaw+puzzle","declarative","eng",938,"MPI-EVA-Manchester","pro:sub v pro:sub v adv part n prep","MOT","Mother","Mother",36.3621429598144,1968.166,1971.126,"s","Eng-UK",12,217,15058,15057,24464,"Eng-UK/MPI-EVA-Manchester/Fraser/030011a.xml","-CHI"
"594",9636823,"my wish came true didn't it","question","eng",943,"MPI-EVA-Manchester","det:poss n v n mod pro:per","MOT","Mother","Mother",36.3621429598144,1981.496,1983.26,"s","Eng-UK",12,217,15058,15057,24464,"Eng-UK/MPI-EVA-Manchester/Fraser/030011a.xml","-CHI"
"595",9649685,"King_Louie rules the monkey kingdom and wishes to learn the secret of man's red fire","declarative","eng",833,"MPI-EVA-Manchester","n:prop v det:art n n coord v inf v det:art n prep adj n n","MOT","Mother","Mother",36.5921271484014,1892.199,1897.981,"s","Eng-UK",12,217,15058,15057,24475,"Eng-UK/MPI-EVA-Manchester/Fraser/030018b.xml","-CHI"
"596",9654774,"I wish there was someone here to do it for me","declarative","eng",1492,"MPI-EVA-Manchester","pro:sub n adv cop pro:indef adv inf v pro:per prep pro:obj","INV","Jeannine","Investigator",36.690691800653,3066.573,3069.186,"s","Eng-UK",12,217,15059,15057,24481,"Eng-UK/MPI-EVA-Manchester/Fraser/030021b.xml","-CHI"
"597",9658073,"I wish I was a dragon","declarative","eng",316,"MPI-EVA-Manchester","pro:sub v pro:sub cop det:art n","MOT","Mother","Mother",36.9863857574077,656.871,658.809,"s","Eng-UK",12,217,15058,15057,24492,"Eng-UK/MPI-EVA-Manchester/Fraser/030030a.xml","-CHI"
"598",9670376,"I wish you could come to work with me","declarative","eng",948,"MPI-EVA-Manchester","pro:sub v pro:per mod v prep n prep pro:obj","FAT","Father","Father",36.8221113369884,1835.243,1836.961,"s","Eng-UK",12,217,15060,15057,24486,"Eng-UK/MPI-EVA-Manchester/Fraser/030025b.xml","-CHI"
"599",9774661,"I wish you'd wipe your feet before you keep going in there","declarative","eng",142,"Wells","pro:sub v pro:per v det:poss n prep pro:per v part prep n","MOT",NA,"Mother",23.9532639273907,NA,NA,NA,"Eng-UK",12,221,15318,15317,24685,"Eng-UK/Wells/Debbie/011129.xml","-CHI"
"600",9774685,"I wish you'd wipe your feet before you keep going in","declarative","eng",144,"Wells","pro:sub v pro:per v det:poss n prep pro:per v part adv","MOT",NA,"Mother",23.9532639273907,NA,NA,NA,"Eng-UK",12,221,15318,15317,24685,"Eng-UK/Wells/Debbie/011129.xml","-CHI"
"601",9780519,"they'll wish they'd got one xxx Action_Man there","declarative","eng",466,"Wells","pro:sub v pro:sub part pro:indef n:prop adv","MOT",NA,"Mother",38.953571941929,NA,NA,NA,"Eng-UK",12,221,15285,15284,24660,"Eng-UK/Wells/Benjamin/030229.xml","-CHI"
"602",9806922,"I wish you couldn't open it","declarative","eng",261,"Wells","pro:sub v pro:per mod v pro:per","MOT",NA,"Mother",24.4933160845192,NA,NA,NA,"Eng-UK",12,221,15420,15419,24752,"Eng-UK/Wells/Gerald/020015.xml","-CHI"
"603",9825459,"wish me luck","declarative","eng",127,"Wells","v pro:obj n","MOT",NA,"Mother",18.0003696174459,NA,NA,NA,"Eng-UK",12,221,15469,15468,24789,"Eng-UK/Wells/Jason/010600.xml","-CHI"
"604",9828233,"I wish there was someone here to share my supper","declarative","eng",193,"Wells","pro:sub n adv cop pro:indef adv inf v det:poss n","FAT",NA,"Father",26.8547608780468,NA,NA,NA,"Eng-UK",12,221,15490,15487,24802,"Eng-UK/Wells/Jonathan/020226.xml","-CHI"
"605",9835730,"oh Rachael I do wish you'd play the game","declarative","eng",143,"Wells","co n:prop pro:sub mod v pro:per v det:art n","MOT",NA,"Mother",36.3949978438982,NA,NA,NA,"Eng-UK",12,221,15409,15407,24746,"Eng-UK/Wells/Geoffrey/030012.xml","-CHI"
"606",9836475,"I wish I could make cakes that were that many different colors","declarative","eng",398,"Wells","pro:sub v pro:sub mod v n pro:rel cop adv qn adj n","MOT",NA,"Mother",41.7893591244173,NA,NA,NA,"Eng-UK",12,221,15488,15487,24807,"Eng-UK/Wells/Jonathan/030524.xml","-CHI"
"607",9839584,"I wish you would more often","declarative","eng",193,"Wells","pro:sub v pro:per mod adv adv","MOT",NA,"Mother",55.4610977638145,NA,NA,NA,"Eng-UK",12,221,15488,15487,24808,"Eng-UK/Wells/Jonathan/040714.xml","-CHI"
"608",9848570,"I wish I'd known you were going into town I'd have","trail off","eng",296,"Wells","pro:sub v pro:sub part pro:per aux part prep n pro:sub v","MOT",NA,"Mother",23.9204090433068,NA,NA,NA,"Eng-UK",12,221,15545,15544,24845,"Eng-UK/Wells/Neil/011128.xml","-CHI"
"609",9865326,"I wish you'd stop coming in and out_of that back door","declarative","eng",159,"Wells","pro:sub v pro:per n part adv coord prep det:dem adj n","MOT",NA,"Mother",42.2637015133781,NA,NA,NA,"Eng-UK",12,221,15678,15677,24939,"Eng-UK/Wells/Tony/030608.xml","-CHI"
"610",9944330,"I wish you'd keep it in like that more often on xxx","declarative","eng",205,"Lara","pro:sub v pro:per v pro:per prep prep pro:dem adv adv","MOT",NA,"Mother",32.2963510544364,NA,NA,NA,"Eng-UK",12,224,15725,15723,25097,"Eng-UK/Lara/020809.xml","-CHI"
"611",9947184,"wish me luck","declarative","eng",439,"Lara","v pro:obj n","MOT",NA,"Mother",31.8220086654757,NA,NA,NA,"Eng-UK",12,224,15725,15723,25089,"Eng-UK/Lara/020725.xml","-CHI"
"612",9953437,"once upon a time a king and queen wished and wished for a child","declarative","eng",1683,"Lara","adv prep det:art n det:art n coord n v coord v prep det:art n","MOT",NA,"Mother",31.8877184336434,NA,NA,NA,"Eng-UK",12,224,15725,15723,25091,"Eng-UK/Lara/020727.xml","-CHI"
"613",9953455,"at last their wish came true","declarative","eng",1684,"Lara","prep n det:poss n v n","MOT",NA,"Mother",31.8877184336434,NA,NA,NA,"Eng-UK",12,224,15725,15723,25091,"Eng-UK/Lara/020727.xml","-CHI"
"614",9956480,"have have anything you wish","declarative","eng",1896,"Lara","v pro:indef pro:per v","MOT",NA,"Mother",31.8877184336434,NA,NA,NA,"Eng-UK",12,224,15725,15723,25091,"Eng-UK/Lara/020727.xml","-CHI"
"615",9956496,"my only wish is to marry the princess said the prince and he did","declarative","eng",1897,"Lara","det:poss qn n cop inf v det:art n v det:art n coord pro:sub v","MOT",NA,"Mother",31.8877184336434,NA,NA,NA,"Eng-UK",12,224,15725,15723,25091,"Eng-UK/Lara/020727.xml","-CHI"
"616",9965661,"and I said how I wish we had something to do","declarative","eng",1692,"Lara","coord pro:sub v pro:int pro:sub v pro:sub v pro:indef inf v","MOT",NA,"Mother",32.2963510544364,NA,NA,NA,"Eng-UK",12,224,15725,15723,25097,"Eng-UK/Lara/020809.xml","-CHI"
"617",10006878,"I wish you would stop tidying up my things","declarative","eng",1942,"Lara","pro:sub v pro:per mod v part prep det:poss n","DAD",NA,"Father",35.0992833528409,NA,NA,NA,"Eng-UK",12,224,15726,15723,25125,"Eng-UK/Lara/021103.xml","-CHI"
"618",10009500,"we sat there we two and I said how I wish we had something to do","declarative","eng",1218,"Lara","pro:sub v adv pro:sub det:num coord pro:sub v pro:int pro:sub v pro:sub v pro:indef inf v","DAD",NA,"Father",32.3292059385203,NA,NA,NA,"Eng-UK",12,224,15726,15723,25096,"Eng-UK/Lara/020810.xml","-CHI"
"619",10010347,"and we can have lots_of good fun if you wish with a game that I call up up up with a fish","declarative","eng",1269,"Lara","coord pro:sub mod v qn adj n conj pro:per v prep det:art n pro:rel pro:sub v adv adv adv prep det:art n","DAD",NA,"Father",32.3292059385203,NA,NA,NA,"Eng-UK",12,224,15726,15723,25096,"Eng-UK/Lara/020810.xml","-CHI"
"620",10010687,"put me down said the fish I do not wish to fall","declarative","eng",1287,"Lara","v pro:obj adv v det:art n pro:sub mod neg v inf v","DAD",NA,"Father",32.3292059385203,NA,NA,NA,"Eng-UK",12,224,15726,15723,25096,"Eng-UK/Lara/020810.xml","-CHI"
"621",10042693,"wish you wouldn't shout whenever I leave the room for two minutes","declarative","eng",515,"Lara","v pro:per mod v pro:rel pro:sub v det:art n prep det:num n","MOT",NA,"Mother",39.7236082876445,NA,NA,NA,"Eng-UK",12,224,15725,15723,25164,"Eng-UK/Lara/030322.xml","-CHI"
"622",10043778,"you wished you wanted the rolling pin","question","eng",1122,"Lara","pro:per v pro:per v det:art n:gerund n","MOT",NA,"Mother",38.6250231010904,NA,NA,NA,"Eng-UK",12,224,15725,15723,25158,"Eng-UK/Lara/030219.xml","-CHI"
"623",10043798,"why do you wished you wanted the rolling pin","question","eng",1123,"Lara","pro:int mod pro:per v pro:per v det:art n:gerund n","MOT",NA,"Mother",38.6250231010904,NA,NA,NA,"Eng-UK",12,224,15725,15723,25158,"Eng-UK/Lara/030219.xml","-CHI"
"624",10058058,"I wish I felt it","declarative","eng",92,"Belfast","pro:sub v pro:sub v pro:per","MOT","Ruth","Mother",38.6250231010904,NA,NA,NA,"Eng-UK",12,225,15736,15735,25401,"Eng-UK/Belfast/Barbara/030219.xml","-CHI"
"625",10058070,"I wish I felt it","imperative_emphatic","eng",93,"Belfast","pro:sub v pro:sub v pro:per","MOT","Ruth","Mother",38.6250231010904,NA,NA,NA,"Eng-UK",12,225,15736,15735,25401,"Eng-UK/Belfast/Barbara/030219.xml","-CHI"
"626",10060078,"I wish everybody was as as good as he is","declarative","eng",341,"Belfast","pro:sub v pro:indef cop adv adv adj prep pro:sub cop","MOT","Sylvia","Mother",44.4608718864864,NA,NA,NA,"Eng-UK",12,225,15740,15739,25394,"Eng-UK/Belfast/Conor/030814.xml","-CHI"
"627",10061297,"I wish my wee ones were wee again","declarative","eng",294,"Belfast","pro:sub v det:poss n det:num cop adj adv","MOT","Ruth","Mother",31.26347563605,NA,NA,NA,"Eng-UK",12,225,15736,15735,25399,"Eng-UK/Belfast/Barbara/020708.xml","-CHI"
"628",10062059,"aw Cathy I wish I had of I'd ev bought it off you","declarative","eng",137,"Belfast","n:prop pro:sub v pro:sub aux part pro:per prep pro:per","MOT","Ruth","Mother",47.1652395326393,NA,NA,NA,"Eng-UK",12,225,15736,15735,25406,"Eng-UK/Belfast/Barbara/031105.xml","-CHI"
"629",10062097,"I wish I'd ev known Cathy because","declarative","eng",139,"Belfast","pro:sub v pro:sub aux part n:prop conj","MOT","Ruth","Mother",47.1652395326393,NA,NA,NA,"Eng-UK",12,225,15736,15735,25406,"Eng-UK/Belfast/Barbara/031105.xml","-CHI"
"630",10077710,"wish you could get down and play with that","declarative","eng",1175,"Belfast","v pro:per mod v adv coord n prep pro:dem","GRA","Sadie","Grandmother",42.296556397462,NA,NA,NA,"Eng-UK",12,225,15744,15735,25400,"Eng-UK/Belfast/Barbara/030609.xml","-CHI"
"631",10079504,"you_know I wish it was next","trail off","eng",1260,"Belfast","co pro:sub v pro:per cop adv","INV","Cathy","Investigator",43.4279964681,NA,NA,NA,"Eng-UK",12,225,15738,15735,25402,"Eng-UK/Belfast/Barbara/030713.xml","-CHI"
"632",10079530,"I wish it was over","declarative","eng",1263,"Belfast","pro:sub v pro:per cop adv","INV","Cathy","Investigator",43.4279964681,NA,NA,NA,"Eng-UK",12,225,15738,15735,25402,"Eng-UK/Belfast/Barbara/030713.xml","-CHI"
"633",10083013,"I wish I'd have went to a school like that","declarative","eng",313,"Belfast","pro:sub v pro:sub aux v prep det:art n prep pro:dem","MOT","Sylvia","Mother",48.7895028645352,NA,NA,NA,"Eng-UK",12,225,15740,15739,25412,"Eng-UK/Belfast/Conor/040024b.xml","-CHI"
"634",10088572,"I just wish xxx","declarative","eng",716,"Belfast","pro:sub adv n","MOT","Sylvia","Mother",46.329493418756,NA,NA,NA,"Eng-UK",12,225,15740,15739,25408,"Eng-UK/Belfast/Conor/031010.xml","-CHI"
"635",10091548,"and before you_know it they're away xxx I wish he was standing on the table xxx","declarative","eng",973,"Belfast","coord prep co pro:per pro:sub adv pro:sub v pro:sub aux part prep det:art n","INV","Cathy","Investigator",46.329493418756,NA,NA,NA,"Eng-UK",12,225,15741,15739,25408,"Eng-UK/Belfast/Conor/031010.xml","-CHI"
"636",10096708,"Conor I wish I'd brought my camera","declarative","eng",415,"Belfast","n:prop pro:sub v pro:sub v det:poss n","INV","Cathy","Investigator",51.5595802788558,NA,NA,NA,"Eng-UK",12,225,15741,15739,25415,"Eng-UK/Belfast/Conor/040317.xml","-CHI"
"637",10096745,"I wish","declarative","eng",420,"Belfast","pro:sub v","INV","Cathy","Investigator",51.5595802788558,NA,NA,NA,"Eng-UK",12,225,15741,15739,25415,"Eng-UK/Belfast/Conor/040317.xml","-CHI"
"638",10099393,"I wish I could do that","declarative","eng",1636,"Belfast","pro:sub v pro:sub mod v pro:dem","MOT","Sylvia","Mother",49.6909587465862,NA,NA,NA,"Eng-UK",12,225,15740,15739,25413,"Eng-UK/Belfast/Conor/040121.xml","-CHI"
"639",10103995,"I wish I just could get caught up","declarative","eng",152,"Belfast","pro:sub v pro:sub adv mod aux part adv","MOT","Tanya","Mother",44.3623072342348,NA,NA,NA,"Eng-UK",12,225,15759,15758,25436,"Eng-UK/Belfast/David/030811.xml","-CHI"
"640",10107485,"Cathy I wish you wouldn't do that love","declarative","eng",2340,"Belfast","n:prop pro:sub v pro:per mod v det:dem n","MOT","Sylvia","Mother",48.3295344873611,NA,NA,NA,"Eng-UK",12,225,15740,15739,25410,"Eng-UK/Belfast/Conor/040010.xml","-CHI"
"641",10110295,"before she dies her dying wi wish is to go to Las Vegas","declarative","eng",1061,"Belfast","conj pro:sub v pro:obj part n cop inf v prep n:prop n:prop","GRA","Yvette","Grandmother",24.3290416640999,NA,NA,NA,"Eng-UK",12,225,15761,15758,25427,"Eng-UK/Belfast/David/020010.xml","-CHI"
"642",10112002,"I wish I had some clothes to put in it now","declarative","eng",1029,"Belfast","pro:sub v pro:sub v qn n:pt inf v prep pro:per adv","INV","Cathy","Investigator",31.6905891291402,NA,NA,NA,"Eng-UK",12,225,15760,15758,25431,"Eng-UK/Belfast/David/020721.xml","-CHI"
"643",10121292,"I know you wish their lives away really","declarative","eng",1031,"Belfast","pro:sub v pro:per v det:poss n adv adv","MOT","Tanya","Mother",25.7233208074088,NA,NA,NA,"Eng-UK",12,225,15759,15758,25429,"Eng-UK/Belfast/David/020122.xml","-CHI"
"644",10121315,"just simply because I'm much more comfortable with it not wishing it away","declarative","eng",1033,"Belfast","adv adv conj pro:sub adv adv adj prep pro:per neg part pro:per adv","INV","Cathy","Investigator",25.7233208074088,NA,NA,NA,"Eng-UK",12,225,15760,15758,25429,"Eng-UK/Belfast/David/020122.xml","-CHI"
"645",10124716,"I wish it was twelve o'clock","declarative","eng",70,"Belfast","pro:sub v pro:per cop det:num n","INV","Cathy","Investigator",53.7238957678802,NA,NA,NA,"Eng-UK",12,225,15741,15739,25418,"Eng-UK/Belfast/Conor/040522.xml","-CHI"
"646",10124729,"I wish it was twelve o'clock","declarative","eng",71,"Belfast","pro:sub v pro:per cop det:num n","INV","Cathy","Investigator",53.7238957678802,NA,NA,NA,"Eng-UK",12,225,15741,15739,25418,"Eng-UK/Belfast/Conor/040522.xml","-CHI"
"647",10130405,"oh_my_goodness I wish I could borrow those","declarative","eng",1121,"Belfast","co pro:sub v pro:sub mod v det:dem","INV","Cathy","Investigator",31.8548635495595,NA,NA,NA,"Eng-UK",12,225,15776,15774,25449,"Eng-UK/Belfast/Michelle/020726.xml","-CHI"
"648",10131413,"goodness sake I wish I could get on with this","declarative","eng",60,"Belfast","co n pro:sub v pro:sub mod v adv prep pro:dem","INV","Cathy","Investigator",52.6253105813261,NA,NA,NA,"Eng-UK",12,225,15776,15774,25461,"Eng-UK/Belfast/Michelle/040419.xml","-CHI"
"649",10140513,"and you wish their lives away","declarative","eng",328,"Belfast","coord pro:per v det:poss n adv","MOT","Tanya","Mother",32.7891743156944,NA,NA,NA,"Eng-UK",12,225,15759,15758,25432,"Eng-UK/Belfast/David/020824.xml","-CHI"
"650",10143653,"I wish my boys would do that","declarative","eng",388,"Belfast","pro:sub v det:poss n mod v pro:dem","INV","Cathy","Investigator",NA,NA,NA,NA,"Eng-UK",12,225,15792,15790,25468,"Eng-UK/Belfast/Rachel/021127.xml","-CHI"
"651",10158476,"wish","declarative","eng",1123,"Belfast","n","INV","Cathy","Investigator",46.4609129550915,NA,NA,NA,"Eng-UK",12,225,15795,15793,25475,"Eng-UK/Belfast/Stuart/031014.xml","-CHI"
"652",14173403,"do you wish we could sit here and play all day","question","eng",338,"EllisWeismer","mod pro:per v pro:sub mod v adv coord n qn n","MOT",NA,"Mother",30.0006160290766,790.082,792.845,"s","Clinical-MOR",17,261,18767,18751,32104,"Clinical-MOR/EllisWeismer/LT/30pc/22138.xml","-CHI"
"653",14213273,"that sounds like fun I wish I could play that with you","declarative","eng",40,"EllisWeismer","adv n co adj pro:sub v pro:sub mod v comp prep pro:per","INV","Maura","Investigator",54.0011088523378,144.846,151.301,"s","Clinical-MOR",17,261,18752,18751,32247,"Clinical-MOR/EllisWeismer/LT/54int/21117.xml","-CHI"
"654",14219589,"yeah like what kinds of games do you wish you could play","question","eng",106,"EllisWeismer","co prep pro:int n prep n v pro:per v pro:per mod v","INV","Maura","Investigator",54.0011088523378,287.01,290.087,"s","Clinical-MOR",17,261,18752,18751,32249,"Clinical-MOR/EllisWeismer/LT/54int/21146.xml","-CHI"
"655",14224228,"I wish I had a pool in my backyard","declarative","eng",128,"EllisWeismer","pro:sub v pro:sub v det:art n prep det:poss","INV","Chris","Investigator",66.0013552639685,265.102,268.446,"s","Clinical-MOR",17,261,18754,18751,32286,"Clinical-MOR/EllisWeismer/LT/66conv/22111.xml","-CHI"
"656",14233366,"oh I wish you had brought it","declarative","eng",220,"EllisWeismer","co pro:sub v pro:per aux part pro:per","INV","Maura","Investigator",30.0006160290766,638.549,639.559,"s","Clinical-MOR",17,261,18752,18751,32311,"Clinical-MOR/EllisWeismer/TD/30ec/11062.xml","-CHI"
"657",14247506,"I wish they could sit better on there","declarative","eng",170,"EllisWeismer","pro:sub v pro:sub mod v adv prep n","INV","Kathy","Investigator",30.0006160290766,451.292,453.544,"s","Clinical-MOR",17,261,18755,18751,32317,"Clinical-MOR/EllisWeismer/TD/30ec/12007.xml","-CHI"
"658",14275773,"she says that's fun but I wish someone would swing with me","declarative","eng",106,"EllisWeismer","pro:sub v pro:dem adj conj pro:sub v pro:indef mod v prep pro:obj","INV",NA,"Investigator",42.0008624407072,406.859,416.01,"s","Clinical-MOR",17,261,18758,18751,32447,"Clinical-MOR/EllisWeismer/TD/42ec/12061.xml","-CHI"
"659",14297901,"I wish I could make those cool sounds","declarative","eng",162,"EllisWeismer","pro:sub v pro:sub mod v det:dem v n","INV","John","Investigator",54.0011088523378,647.316,658.996,"s","Clinical-MOR",17,261,18774,18751,32515,"Clinical-MOR/EllisWeismer/TD/54ec/22120.xml","-CHI"
"660",14308424,"that sounds really neat I wish I could see that","declarative","eng",41,"EllisWeismer","adv n adv adj pro:sub v pro:sub mod v comp","INV","Maura","Investigator",54.0011088523378,182.811,187.71,"s","Clinical-MOR",17,261,18752,18751,32553,"Clinical-MOR/EllisWeismer/TD/54int/22140.xml","-CHI"
"661",14315018,"oh that's silly I wish I could see that","declarative","eng",134,"EllisWeismer","co pro:dem adj pro:sub v pro:sub mod v comp","INV","Maura","Investigator",66.0013552639685,553.181,558.928,"s","Clinical-MOR",17,261,18752,18751,32569,"Clinical-MOR/EllisWeismer/TD/66conv/12029.xml","-CHI"
"662",14317228,"I wish I could of seen that","declarative","eng",214,"EllisWeismer","pro:sub v pro:sub mod prep part pro:dem","INV","Chris","Investigator",66.0013552639685,381.666,384.801,"s","Clinical-MOR",17,261,18754,18751,32578,"Clinical-MOR/EllisWeismer/TD/66conv/21116.xml","-CHI"
"663",16761134,"here's a car to honk here's a teddy monster to wish good night","declarative","eng",208,"Providence","pro:exist det:art n prep n pro:exist det:art n n prep n adj n","MOT",NA,"Mother",16.8874104191051,899.51,906.091,"s","Eng-NA",21,328,22707,22704,42204,"Eng-NA/Providence/Alex/010427.xml","-CHI"
"664",16761318,"I like these trains I wish you'd let me fix the track for you","declarative","eng",140,"Providence","pro:sub v det:dem n pro:sub v pro:per v pro:obj v det:art n prep pro:per","MOT",NA,"Mother",20.8217827881476,NA,NA,NA,"Eng-NA",21,328,22707,22704,42210,"Eng-NA/Providence/Alex/010825.xml","-CHI"
"665",16763715,"I wish Gigi would hurry up with the eggs","declarative","eng",39,"Providence","pro:sub v n:prop mod v adv prep det:art n","MOT",NA,"Mother",23.5590053183844,87.475,90.275,"s","Eng-NA",21,328,22707,22704,42217,"Eng-NA/Providence/Alex/011117.xml","-CHI"
"666",16764397,"I wish we could find your bee book","declarative","eng",415,"Providence","pro:sub v pro:sub mod v det:poss n n","MOT",NA,"Mother",17.8545760693238,1585.635,1587.948,"s","Eng-NA",21,328,22707,22704,42206,"Eng-NA/Providence/Alex/010526.xml","-CHI"
"667",16773876,"I wish I could write nicer","declarative","eng",846,"Providence","pro:sub v pro:sub mod v adj","MOT",NA,"Mother",20.8217827881476,2219.432,2223.838,"s","Eng-NA",21,328,22707,22704,42210,"Eng-NA/Providence/Alex/010825.xml","-CHI"
"668",16794307,"I wish they had some arms","declarative","eng",603,"Providence","pro:sub v pro:sub v qn n","MOT",NA,"Mother",33.4277911250744,NA,NA,NA,"Eng-NA",21,328,22707,22704,42238,"Eng-NA/Providence/Alex/020913.xml","-CHI"
"669",16796699,"I wish that red bird would come back","declarative","eng",215,"Providence","pro:sub v det:dem adj n mod v adv","MOT",NA,"Mother",30.6577137107538,438.571,441.011,"s","Eng-NA",21,328,22707,22704,42231,"Eng-NA/Providence/Alex/020620.xml","-CHI"
"670",16799309,"jeez I wish I knew where that other one was","declarative","eng",1035,"Providence","co pro:sub v pro:sub v pro:int pro:dem qn pro:indef cop","MOT",NA,"Mother",33.4277911250744,1982.846,1988.96,"s","Eng-NA",21,328,22707,22704,42238,"Eng-NA/Providence/Alex/020913.xml","-CHI"
"671",16801185,"I wish I had the room","declarative","eng",561,"Providence","pro:sub v pro:sub v det:art n","MOT",NA,"Mother",37.6250025667878,NA,NA,NA,"Eng-NA",21,328,22707,22704,42246,"Eng-NA/Providence/Alex/030119.xml","-CHI"
"672",16813668,"wish","declarative","eng",370,"Providence","n","MOT",NA,"Mother",35.7235261504343,644.28,644.811,"s","Eng-NA",21,328,22707,22704,42243,"Eng-NA/Providence/Alex/021122.xml","-CHI"
"673",16815067,"I wish I had the room for five hundred seeds","declarative","eng",1409,"Providence","pro:sub v pro:sub v det:art n prep det:num det:num n","MOT",NA,"Mother",37.6250025667878,3634.545,3637.608,"s","Eng-NA",21,328,22707,22704,42246,"Eng-NA/Providence/Alex/030119.xml","-CHI"
"674",16819664,"oh I really wish you wouldn't","declarative","eng",1242,"Providence","co pro:sub adv v pro:per mod","MOT",NA,"Mother",31.7891537813918,NA,NA,NA,"Eng-NA",21,328,22707,22704,42235,"Eng-NA/Providence/Alex/020724.xml","-CHI"
"675",16824341,"I wish I could understand how this works","declarative","eng",1268,"Providence","pro:sub v pro:sub mod v pro:int det:dem n","MOT",NA,"Mother",38.000780303497,NA,NA,NA,"Eng-NA",21,328,22707,22704,42247,"Eng-NA/Providence/Alex/030200.xml","-CHI"
"676",16829506,"I wish I knew where I put the rolling+pin","declarative","eng",384,"Providence","pro:sub v pro:sub v pro:int pro:sub v det:art","MOT",NA,"Mother",40.3293702129407,NA,NA,NA,"Eng-NA",21,328,22707,22704,42252,"Eng-NA/Providence/Alex/030410.xml","-CHI"
"677",16832350,"I like that garden I wish I had a garden like that","declarative","eng",1228,"Providence","pro:sub v det:dem n pro:sub v pro:sub v det:art n prep pro:dem","MOT",NA,"Mother",40.7893385901148,3519.131,3522.378,"s","Eng-NA",21,328,22707,22704,42253,"Eng-NA/Providence/Alex/030424.xml","-CHI"
"678",16836095,"the bull says bug jump in if you wish","declarative","eng",12,"Providence","det:art n v n n prep conj pro:per v","MOT",NA,"Mother",20.6575083677283,34.835,41.631,"s","Eng-NA",21,328,22721,22720,42275,"Eng-NA/Providence/Ethan/010820.xml","-CHI"
"679",16846777,"there's his friend Pooh decided to wish everyone a happy winds day beginning with Piglet","declarative","eng",912,"Providence","pro:exist det:poss n n:prop v inf v pro:indef det:art adj n n n prep n:prop","MOT",NA,"Mother",19.0003901517485,2896.235,2905.516,"s","Eng-NA",21,328,22721,22720,42271,"Eng-NA/Providence/Ethan/010700.xml","-CHI"
"680",16854282,"wishy_wosh","question","eng",792,"Providence","wplay","MOT",NA,"Mother",21.854658206534,NA,NA,NA,"Eng-NA",21,328,22721,22720,42278,"Eng-NA/Providence/Ethan/010926.xml","-CHI"
"681",16859463,"then I'll make a wish","declarative","eng",1588,"Providence","adv:tem pro:sub v det:art n","MOT",NA,"Mother",15.4931312757962,3736.663,3739.728,"s","Eng-NA",21,328,22721,22720,42264,"Eng-NA/Providence/Ethan/010315.xml","-CHI"
"682",16861736,"I wish I could find the man with the polka+dot tie and xxx","trail off","eng",598,"Providence","pro:sub v pro:sub mod v det:art n prep det:art n coord","MOT",NA,"Mother",23.3290211297973,1723.893,1727,"s","Eng-NA",21,328,22721,22720,42281,"Eng-NA/Providence/Ethan/011110.xml","-CHI"
"683",16863597,"and the baby owls closed their owl eyes and wished their owl mother would come","declarative","eng",698,"Providence","coord det:art n n v det:poss n n coord v det:poss n n mod v","MOT",NA,"Mother",22.756114088585,1879.248,1889,"s","Eng-NA",21,328,22721,22720,42280,"Eng-NA/Providence/Ethan/011023.xml","-CHI"
"684",16869292,"oh how Peter wished","trail off","eng",1111,"Providence","co pro:rel n:prop v","MOT",NA,"Mother",26.7233413417113,2972.486,2976.513,"s","Eng-NA",21,328,22721,22720,42287,"Eng-NA/Providence/Ethan/020222.xml","-CHI"
"685",16870845,"and he walked along with the moon wishing he was in his room and in bed","declarative","eng",308,"Providence","coord pro:sub v adv prep det:art n part pro:sub cop prep det:poss n coord prep n","MOT",NA,"Mother",30.7891332470893,949.545,955.558,"s","Eng-NA",21,328,22721,22720,42295,"Eng-NA/Providence/Ethan/020624.xml","-CHI"
"686",16872131,"yes for a wish oh there's a w down my shirt down my shirt there's a w down my shirt down my shirt","declarative","eng",524,"Providence","co prep det:art n co pro:exist det:art n:let adv det:poss n adv det:poss n pro:exist det:art n:let adv det:poss n adv det:poss n","MOT",NA,"Mother",22.3618554795786,1729.9,1737.576,"s","Eng-NA",21,328,22721,22720,42279,"Eng-NA/Providence/Ethan/011011.xml","-CHI"
"687",16872566,"wish yup","declarative","eng",560,"Providence","n co","MOT",NA,"Mother",22.3618554795786,1829.761,1831.515,"s","Eng-NA",21,328,22721,22720,42279,"Eng-NA/Providence/Ethan/011011.xml","-CHI"
"688",16886281,"I wish I could","declarative","eng",670,"Providence","pro:sub v pro:sub mod","MOT",NA,"Mother",35.0335735846732,1745.53,1746.821,"s","Eng-NA",21,328,22721,22720,42304,"Eng-NA/Providence/Ethan/021101.xml","-CHI"
"689",16886344,"I am a diver with a wish to swim with the fish","declarative","eng",1006,"Providence","pro:sub cop det:art n prep det:art n prep n prep det:art n","MOT",NA,"Mother",33.0006776319842,2448.593,2455.01,"s","Eng-NA",21,328,22721,22720,42299,"Eng-NA/Providence/Ethan/020900.xml","-CHI"
"690",16896055,"wishoe","declarative","eng",772,"Providence","","MOT",NA,"Mother",17.6903016489045,1753.89,1756.168,"s","Eng-NA",21,328,22729,22728,42315,"Eng-NA/Providence/Lily/010521.xml","-CHI"
